Trimestre 2016-2017,Nom du vendeur,Numéro de référence,Date d'attribution du contrat,Devis descriptif,Durée du contrat,Valeur du contrat,Commentaires
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=34992,2KEYS CORPORATION,2662949-7317777,5,2016-05-12,0473 - Experts-conseils en TI et en télécommunications,2014-02-06 au 2016-02-28,"1 024 345,00 $","332 220,00 $","332 220,00 $","Le présent marché comprend une modification ou plus - Marché concurrentiel - SPICT AMA, Analyste de la C et A et des EMR en sécurité des TI, Niveau supérieur"
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35210,COMMISSIONAIRES - OTTAWA,871315713-7357642,2016-04-27,0460 - Services de protection,2016-04-27 au 2016-07-29,"17 515,00 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35062,COMMISSIONAIRES - OTTAWA,528525613-7355908,2016-04-20,0460 - Services de protection,2016-04-20 au 2016-05-22,"94 648,03 $",Commande subséquente à une offre à commande - services de sécurité d'escorte et de garde
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35314,COMMISSIONAIRES - OTTAWA,168585713-7358321,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"783 782,07 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35061,COMMISSIONAIRES - OTTAWA,294525613-7355899,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"1 000 349,41 $",Commande subséquente à une offre à commande - Escortes et services de sécurité
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35311,COMMISSIONAIRES - OTTAWA,402575713-7358317,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"2 943 127,92 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35312,COMMISSIONAIRES - OTTAWA,668575713-7358318,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"118 083,92 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35093,COMMISSIONAIRES - OTTAWA,70025713-7356819,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"146 900,00 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35059,COMMISSIONAIRES - OTTAWA,794515613-7355722,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"84 664,12 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35086,COMMUNICATIONS DELPHIS,70005713-7356659,2016-04-01,0351 - Les services professionnels de communication non spécifiés ailleurs,2016-04-01 au 2016-12-31,"24 949,57 $",Commande subséquente à une offre à commande - Réviseurs sur appel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35526,COMNET,135515813-7359233,2016-06-02,1340 - Édifices à Bureaux,2016-06-02 au 2016-08-31,"234 372,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35119,COMNET,9095713-7357023,2016-04-11,1289 - Équipement de communications/de réseau,2016-04-11 au 2016-06-30,"59 890,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35855,COMPARTAMOS CON COLOMBIA,41249439-C10017501,2016-05-10,2302 - Achat de services pour l'aide au développement,2016-05-10 au 2016-12-15,"97 000,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35308,CONTRACK FACILITIES MANAGEMENT,621565713-7358284,2016-05-12,0630 - Édifices à bureaux,2016-05-12 au 2017-03-31,"12 858,12 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35244,Control Risks Group Washington DC,543405713-7357910,2016-05-03,0361 - Abon. électroniques et publications électroniques,2016-05-03 au 2016-05-31,"17 283,35 $",Marché non-concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35747,Control Risks Group Washington DC,509545913-215-0470,2016-04-01,0361 - Abon. électroniques et publications électroniques,2016-04-01 au 2017-03-31,"38 451,21 $",Marché octroyé par TPSGC
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35569,COOPER/SMITH,16625913-7359485,2016-06-08,0491 - Services de conseillers en gestion,2016-06-08 au 2016-12-09,"24 993,16 $",Marché non-concurrentiel  - Planification de gestion des résultats concernant le mandat du Ministre
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35717,COPEM Consulting Inc.,744395913-7360420,2016-06-30,0491 - Services de conseillers en gestion,2016-06-30 au 2017-03-31,"46 239,60 $","Marché concurrentiel - Expert-conseil, Conception de la classification et conception organisationnelle"
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35121,COPIJN UTRECHT BV,57595713-7357046,2016-04-11,0859 - Autres services commerciaux qui ne sont pas précisés ailleurs,2016-04-11 au 2017-03-31,"54 701,35 $",Marché concurrentiel - Entretien du jardin à la résidence officielle à La Haye
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35022,CORADIX TECHNOLOGY CONSULTING LTD.,108441310-7340978,1,2016-04-20,0473 - Experts-conseils en TI et en télécommunications,2015-04-09 au 2016-08-31,"279 675,00 $","76 275,00 $","203 400,00 $",Marché concurrentiel - Administrateur de systèmes Niveau 2 (SPICT) - Le présent marché comprend une modification ou plus.
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35563,Corporate Express Inc.,76005913-7359447,2016-06-08,1172 - Papeterie et fournitures de bureau,2016-06-08 au 2016-06-23,"10 556,39 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35208,Corporate Security Supply Ltd.,402315713-7357618,2016-04-26,0210 - Transports d'objets non spécifiés ailleurs,2016-04-26 au 2016-05-27,"15 198,50 $",Marché non-concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=36705,C-Plus Lebanon,45059439-7362609,2016-05-01,0811 - Nettoyage d'immeubles à contrat,2016-05-01 au 2018-04-30,"167 896,50 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35469,CPM Projects CC,995365813-7359021,2016-05-31,1340 - Édifices à Bureaux,2016-05-31 au 2016-12-27,"976 951,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35192,CQ Roll Call,481275713-7357556,2016-05-01,"1143 - Matière imprimée, incluant livres, journaux, images, textes, manuscrits et formules",2016-05-01 au 2017-04-30,"71 220,60 $",Marché non-concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35500,CROSS GROUP,682445813-7359140,2016-05-30,0491 - Services de conseillers en gestion,2016-05-30 au 2016-07-31,"35 260,00 $",Commande subséquente à une offre à commande - Services de liaison des médias étrangers
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35387,CROSS GROUP,558165813-7358620,2016-05-17,0491 - Services de conseillers en gestion,2016-05-17 au 2016-06-30,"30 510,00 $",Commande subséquente à une offre à commande - Services de liaison des médias étrangers
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35213,CROSS GROUP,621325713-7357658,2016-04-26,0491 - Services de conseillers en gestion,2016-04-26 au 2016-05-26,"13 221,00 $",Commande subséquente à une offre à commande - Relations avec les médias pour l'avance et visite Président de Pologne au Canada
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35198,Crown Relocations,934285713-7357585,2016-04-01,0208 - Réinstallation des employés à l'extérieur du Canada et(ou) au retour,2016-04-01 au 2017-03-31,"355 825,20 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35046,CROWNE PLAZA Gatineau,575475613-7352917,2016-05-27,0255 - Voyage fonctionnaires-Autres raisons,2016-05-27 au 2016-06-12,"66 685,50 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35555,Crystalus Strategic Documents,729585813-7359375,2016-04-07,0499 - Autres services professionnels non précisés ailleurs,2016-04-07 au 2018-03-31,"160 460,00 $",Commande subséquente à une offre à commande - Augmenter la capacité d’AMC en financement mixte
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35154,CTK-com LLP,809175713-7357246,2016-04-18,0665 - Autre équipement,2016-04-18 au 2017-03-31,"18 884,57 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35441,CTY CPDV BAO VE LONG HAI,964295813-7358929,2016-04-01,0460 - Services de protection,2016-04-01 au 2016-06-30,"23 743,10 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35519,CTZ Logisticos Limitada,385495813-7359215,2016-06-02,0208 - Réinstallation des employés à l'extérieur du Canada et(ou) au retour,2016-06-02 au 2016-06-30,"10 365,18 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35383,"Culbertson Company of Va., Inc.",527155813-7358599,2016-05-19,1340 - Édifices à Bureaux,2016-05-19 au 2016-08-31,"64 394,96 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35434,D A K GARDIENNAGE,292285813-7358896,2016-06-01,0460 - Services de protection,2016-06-01 au 2019-05-31,"319 931,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35097,D A K GARDIENNAGE,73135713-7356864,2016-04-01,0460 - Services de protection,2016-04-01 au 2016-05-31,"10 938,40 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35617,D.E.SILSBY DISTINCTIVE LINENS,369145913-7359801,2016-06-16,"1173 - Ameublement de maison, excl. des meubles",2016-06-16 au 2016-09-30,"24 862,00 $",Marché non-concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35199,D'ARCY MOVING & STORAGE LTD,168295713-7357586,2016-04-01,0208 - Réinstallation des employés à l'extérieur du Canada et(ou) au retour,2016-04-01 au 2017-03-31,"351 323,20 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35674,Daume GmbH,869285913-7360184,2016-06-27,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-06-27 au 2018-07-31,"41 300,74 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35045,"DDAVIDSON LAW, INC",669465613-7352666,1,2016-05-24,0410 - Services juridiques,2016-01-07 au 2017-03-31,"12 396,33 $","3 933,93 $","8 462,40 $",Marché non-concurrentiel. Le présent marché comprend une modification ou plus.
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35654,DE RYCK Jean-Paul SPRL,822235913-7360086,2016-06-23,0646 - Bâtiments résidentiels,2016-06-23 au 2016-06-23,"24 038,78 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35607,"DECO CATERING, INC",822115913-7359761,2016-06-15,5399 - Augmentations ou diminuition nette de comptes débiteurs,2016-06-15 au 2016-06-28,"24 109,49 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35806,Delatour Henri,26544569-7062562,2016-06-16,2302 - Achat de services pour l'aide au développement,2016-06-16 au 2021-06-30,"476 355,25 $",Marché concurrentiel,"Appui continu à la santé des mères, des nouveau-nés et des enfants - II",Appui à l’évacuation maternelle et néonatal dans le district de Kayes
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35769,Delatour Henri,30392913-7059353,4,2016-04-14,2329 - Autres paiements de transfert hors du Canada pour ou au nom des organisations internationales et aux pays étrangers,2013-02-06 au 2018-01-31,"438 846,06 $","42 572,12 $","143 823,75 $",Le présent marché comprend une modification ou plus.,Appui aux zones de santé
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35132,Deloitte LLP,325125713-7357126,2016-04-13,0491 - Services de conseillers en gestion,2016-04-13 au 2017-03-31,"16 724,00 $",Marché non-concurrentiel  - Conférencier invité au Roadshow asiatique à Séoul en Avril 2016
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35711,DEMENAGEMENT OUTAOUAIS INC.,228385913-7360363,2016-06-30,0208 - Réinstallation des employés à l'extérieur du Canada et(ou) au retour,2016-06-30 au 2016-11-30,"16 953,60 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35200,DEMENAGEMENT OUTAOUAIS INC.,418295713-7357587,2016-04-01,0208 - Réinstallation des employés à l'extérieur du Canada et(ou) au retour,2016-04-01 au 2017-03-31,"1 451 450,84 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35546,Dentons Egypt LLC,479565813-7359344,2016-06-06,0410 - Services juridiques,2016-06-06 au 2017-06-01,"29 015,80 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35004,Dentons US LLP,85884312-7306623,5,2016-05-12,"3259 - Dépenses diverses, non classées ailleurs",2013-07-09 au 2015-07-08,"513 482,71 $","32 499,03 $","143 974,44 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35491,"DHL Express (Canada), Ltd",432425813-7359089,2016-04-01,0213 - Services de messager,2016-04-01 au 2017-03-31,"11 300,00 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35139,DIEGO LEANDRO CARLO,75145713-7357189,2016-04-14,0646 - Bâtiments résidentiels,2016-04-14 au 2017-03-31,"12 507,29 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35719,DINE-ART FURNITURE INC.,244405913-7360426,2016-06-30,"1246 - Meubles de bureau et fourniture, incluant des pièces",2016-06-30 au 2016-08-29,"13 458,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35707,DINE-ART FURNITURE INC.,244375913-7360354,2016-06-29,"1246 - Meubles de bureau et fourniture, incluant des pièces",2016-06-29 au 2016-08-15,"24 324,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35709,DINE-ART FURNITURE INC.,744375913-7360357,2016-06-29,"1246 - Meubles de bureau et fourniture, incluant des pièces",2016-06-29 au 2016-07-18,"24 744,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35374,DINE-ART FURNITURE INC.,214135813-7358562,2016-05-18,"1246 - Meubles de bureau et fourniture, incluant des pièces",2016-05-18 au 2016-06-16,"20 848,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35694,Discovery Lodge Hotel,947335913-7360274,2016-05-29,0822 - Hospitalité,2016-05-29 au 2016-07-31,"18 007,35 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35655,DJP DECORATION,88245913-7360090,2016-06-23,0646 - Bâtiments résidentiels,2016-06-23 au 2016-06-23,"12 053,41 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35352,Documents Majemta Inc.,66775813-7358465,2016-05-17,0321 - Services d'imprimerie,2016-05-17 au 2017-03-31,"10 663,25 $",Commande subséquente à une offre à commande
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35160,Doublespace photography,325195713-7357293,2016-04-19,"1246 - Meubles de bureau et fourniture, incluant des pièces",2016-04-19 au 2016-04-26,"17 671,50 $",Marché non-concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35179,DRAGAN ARSIC,168245713-7357450,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"19 062,90 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35718,Drapery Trade Services Ltd,994395913-7360424,2016-06-30,"1246 - Meubles de bureau et fourniture, incluant des pièces",2016-06-30 au 2016-09-08,"24 990,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35141,Druide Informatique,590145713-7357198,2016-04-14,1287 - Logiciels de réseautage,2016-04-14 au 2016-05-01,"24 475,80 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35331,Ducto Limpio,32425813-7358383,2016-05-13,0646 - Bâtiments résidentiels,2016-05-13 au 2017-03-31,"10 037,39 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35728,"Dulux-J.M TRADING,LDA",509425913-7360468,2016-05-04,0630 - Édifices à bureaux,2016-05-04 au 2016-07-05,"10 532,47 $",Marché non-concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35704,DURHAM FURNITURE INC.,478365913-7360344,2016-06-29,"1246 - Meubles de bureau et fourniture, incluant des pièces",2016-06-29 au 2016-08-03,"14 360,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35330,DURHAM FURNITURE INC.,7425813-7358381,2016-05-13,"1246 - Meubles de bureau et fourniture, incluant des pièces",2016-05-13 au 2016-06-20,"18 286,88 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35271,DURHAM FURNITURE INC.,324475713-7358046,2016-05-06,"1246 - Meubles de bureau et fourniture, incluant des pièces",2016-05-06 au 2016-06-04,"15 503,65 $",Marché non-concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35373,Dynamic Personnel Consultants,964125813-7358560,2016-05-24,0813 - Services d'aide temporaire,2016-05-24 au 2016-12-23,"24 585,98 $",Commande subséquente à une offre à commande - Assistant pour les Relations commerciales avec l'Asie du Sud et Oceanie
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35037,Dynamic Personnel Consultants,754171110-7348698,1,2016-04-19,0491 - Services de conseillers en gestion,2015-10-13 au 2016-09-12,"58 436,83 $","17 187,30 $","41 249,53 $",Commande subséquente à une offre à commande - Assistant administratif pour la Direction des biens matériels. Le présent marché comprend une modification ou plus.
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35429,E M P L O I  S E R V I C E,73275813-7358866,2016-04-01,0859 - Autres services commerciaux qui ne sont pas précisés ailleurs,2016-04-01 au 2017-03-31,"13 931,95 $",Marché concurrentiel - Service de Jardinage et de nettoyage
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35000,E.G.S.N - ENTREPRISE DE GARDIENNAGE,66641410-7273061,2,2016-05-25,0460 - Services de protection,2012-03-01 au 2016-02-29,"906 206,05 $","232 219,11 $","532 955,18 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35749,EBSCO CANADA LTD,9555913-216-0010,2016-06-10,0361 - Abon. électroniques et publications électroniques,2016-06-10 au 2017-03-31,"214 832,77 $",Marché octroyé par TPSGC
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35629,ECO ENERGIA COMERCIO DE MATERIAIS,463175913-7359922,2016-06-20,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-06-20 au 2019-05-30,"15 625,68 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35101,ECODI SARL,74745713-7356875,2016-04-01,1340 - Édifices à Bureaux,2016-04-01 au 2016-09-18,"555 326,11 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35029,ECONOLER/BOUTHILLETTE PARIZEAU,607325613-7347465,1,2016-04-09,0422 - Conseillers techniques - construction,2015-07-15 au 2017-07-16,"271 801,82 $","64 772,26 $","207 029,56 $",Marché concurrentiel - Suivi de la construction de la chancellerie en cours à ABUJA. Le présent marché comprend une modification ou plus.
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35249,"ELAGIN, ROMAN",824415713-7357940,2016-05-04,0460 - Services de protection,2016-05-04 au 2017-03-31,"13 188,91 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35329,Electro Saudi Services Ltd.,82415813-7358377,2016-05-13,0630 - Édifices à bureaux,2016-05-13 au 2018-05-31,"302 562,42 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35297,ELECTRON SAUDI SERVICES LIMITED,824535713-7358228,2016-04-01,0811 - Nettoyage d'immeubles à contrat,2016-04-01 au 2017-01-31,"79 650,13 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35064,ELECTRONIC LIBRARY INC.,44535613-7356088,2016-04-01,0341 - Services de recherche en communications,2016-04-01 au 2017-03-31,"13 310,00 $",Marché non-concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35150,Elite-Cleaning LLP,809165713-7357239,2016-04-18,0811 - Nettoyage d'immeubles à contrat,2016-04-18 au 2019-03-31,"35 235,00 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=36673,ELLEN TULLAO,49838439-7360725,2016-06-13,0811 - Nettoyage d'immeubles à contrat,2016-06-13 au 2017-03-31,"12 650,89 $",Marché non-concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35364,Eloise Comert,683105813-7358517,2016-06-01,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2016-06-01 au 2017-03-31,"13 978,44 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35582,Emcon Emanation Control Ltd,46355913-7359549,2016-06-10,1283 - Mat informatique - ordinateur bureau/pers/portable,2016-06-10 au 2016-06-24,"17 560,20 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35565,Emerion,15115913-7359450,2016-06-13,0473 - Experts-conseils en TI et en télécommunications,2016-06-13 au 2017-07-31,"126 150,00 $",Marché concurrentiel - Modélisateur de données pour développer et supporter des solutions pour AMC
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35073,Emerion,387565613-7356517,2016-04-01,0473 - Experts-conseils en TI et en télécommunications,2016-04-01 au 2016-09-30,"78 557,60 $",Marché concurrentiel - Programmeur / Analyste niveau 3
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35299,EMI SYSTEMS LTD,340545713-7358232,2016-05-11,1340 - Édifices à Bureaux,2016-05-11 au 2016-09-30,"17 644,92 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=36694,EMITECH,57552439-7362260,2016-06-16,"0656 - Appareils de chauffage, de climatisation et de réfrigération",2016-06-16 au 2018-03-31,"35 135,85 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=36683,EQUITAS INTERNATIONAL CENTRE FOR,81044439-7361419,2016-06-06,0499 - Autres services professionnels non précisés ailleurs,2016-06-06 au 2016-07-31,"20 629,28 $",Marché non-concurrentiel - Formation internationale des droits de la personne pour deux participants.
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35191,ERIKA SCHNEIDEREIT,278275713-7357554,2016-05-01,0410 - Services juridiques,2016-05-01 au 2016-08-30,"15 010,00 $",Marché non-concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35787,ESKEDAR NADEW,688221810-7347162,2,2016-04-20,0491 - Services de conseillers en gestion,2015-04-03 au 2016-08-31,"22 306,87 $","10 305,91 $","12 000,96 $",Marché concurrentiel - Coordinateur du fond Canadien d'initiatives locales - Le présent marché comprend une modification ou plus.
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35212,ÉTABLISSEMENT RETROUVAILLES,371325713-7357655,2016-04-01,0859 - Autres services commerciaux qui ne sont pas précisés ailleurs,2016-04-01 au 2017-03-31,"18 200,82 $",Marché concurrentiel - Contrat de nettoyage à la chancellerie de Kinshasa
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35842,Etenesh Bekele,92642715-C10017470,2016-06-09,2302 - Achat de services pour l'aide au développement,2016-06-09 au 2016-12-31,"24 900,00 $",Marché non-concurrentiel,Bureau canadien de coopération en Éthiopie (UAP VI)
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35122,"EUGENE, JORDANI YVES",84095713-7357047,2016-04-12,0813 - Services d'aide temporaire,2016-04-12 au 2017-03-31,"12 000,00 $",Marché concurrentiel - Services de navette et messager à la mission à Port -au-Prince
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35523,EURL FABRICE VALLAT,370505813-7359226,2016-06-02,1249 - Autres pièces du matériel,2016-06-06 au 2016-12-01,"261 657,28 $",Marché concurrentiel
1,http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35193,European Business Summit sa/nv,668275713-7357578,2016-04-26,0570 - Location- autres,2016-04-26 au 2016-08-26,"44 715,00 $",Marché non-concurrentiel
